station_id,latitude,longitude,elevation,state,name,additional_info
USW00024224,42.1667,-121.7333,1244.8,OR,KLAMATH FALLS AP,
USW00024225,42.375,-122.8769,400.2,OR,MEDFORD INTL AP,
USW00024226,46.3,-124.0833,64.0,WA,NORTH HEAD WB,
USW00024227,46.9736,-122.905,61.0,WA,OLYMPIA AP,GSN
USW00024228,48.1333,-123.4,4.9,WA,PORT ANGELES WB AP,
USW00024229,45.5958,-122.6092,6.7,OR,PORTLAND INTL AP,
USW00024230,44.2558,-121.1408,929.3,OR,REDMOND AP,
USW00024231,43.2336,-123.3578,153.0,OR,ROSEBURG RGNL AP,
USW00024232,44.905,-123.0011,63.4,OR,SALEM AP (MCNARY FIELD),
USW00024233,47.4447,-122.3144,112.5,WA,SEATTLE TACOMA AP,
USW00024234,47.5456,-122.3147,7.6,WA,SEATTLE BOEING FLD,
USW00024235,42.6,-123.3667,1170.7,OR,SEXTON SUMMIT,
USW00024236,42.0833,-122.5667,1367.0,OR,SISKIYOU SUMMIT,
USW00024237,47.2767,-121.3372,1206.7,WA,STAMPEDE PASS,
USW00024238,45.7167,-121.8333,96.9,WA,STEVENSON WB CITY,
USW00024239,47.25,-122.4333,82.0,WA,TACOMA CITY HALL,
USW00024240,48.3833,-124.7333,35.1,WA,TATOOSH ISLAND WB,
USW00024241,46.4833,-122.8167,115.5,WA,TOLEDO FAA AP,
USW00024242,45.5511,-122.4097,7.6,OR,PORTLAND TROUTDALE AP,
USW00024243,46.5639,-120.535,321.0,WA,YAKIMA AP,
USW00024244,47.6833,-122.2667,14.9,WA,SEATTLE NAS,
USW00024245,40.9667,-124.1,63.1,CA,ARCATA NAAS,
USW00024246,46.1667,-123.8833,4.0,OR,ASTORIA NAS,
USW00024247,48.2,-122.1833,41.1,WA,ARLINGTON NAAS,
USW00024249,42.1333,-121.75,1247.9,OR,KLAMATH FALLS,
USW00024250,42.15,-120.4,1444.1,OR,LAKEVIEW NAS,
USW00024251,43.4167,-124.2333,15.8,OR,NORTH BEND NAAF,
USW00024252,47.95,-124.5333,61.9,WA,QUILLAYUTE NAAS,
USW00024253,47.2333,-123.1333,91.1,WA,SHELTON NAAS,
USW00024254,45.4167,-123.8,11.9,OR,TILLAMOOK NAS,
USW00024255,48.35,-122.6667,14.3,WA,WHIDBEY ISLAND NAS,
USW00024257,40.5147,-122.2978,152.7,CA,REDDING AP,
USW00024259,41.7736,-122.4683,806.2,CA,MONTAGUE SISKIYOU AP,
USW00024274,45.5333,-122.6667,9.1,OR,PORTLAND RFC CITY,
USW00024281,47.65,-122.3,5.8,WA,SEATTLE URBAN SITE,
USW00024283,40.9783,-124.1047,64.3,CA,ARCATA EUREKA AP,
USW00024284,43.4133,-124.2436,5.2,OR,N BEND SW OREGON RGNL AP,
USW00024285,44.6431,-124.0556,37.2,OR,NEWPORT,
USW00024286,41.7836,-124.2381,17.1,CA,CRESCENT CITY MCNAMARA AP,
USW00025308,55.0389,-131.5786,33.2,AK,ANNETTE AP,GSN
USW00025309,58.3539,-134.5561,5.8,AK,JUNEAU AP,
USW00025322,58.4111,-135.7089,12.2,AK,GUSTAVUS,
USW00025323,59.2428,-135.5114,6.4,AK,HAINES AP,
USW00025325,55.3586,-131.7219,25.6,AK,KETCHIKAN AP,
USW00025329,56.8056,-132.9372,32.6,AK,PETERSBURG 1,
USW00025331,61.595,-149.0917,71.0,AK,PALMER AP,
USW00025333,57.0475,-135.3669,6.1,AK,SITKA AP,
USW00025335,59.4539,-135.3278,7.3,AK,SKAGWAY AP,
USW00025339,59.5122,-139.6711,12.5,AK,YAKUTAT AP,GSN
USW00025367,55.5819,-133.0747,20.7,AK,KLAWOCK AP,
USW00025376,55.2064,-132.8283,0.0,AK,HYDABURG SEAPLANE BASE,
USW00025379,57.0575,-135.3267,23.8,AK,SITKA 1 NE,
USW00025380,58.4292,-135.69,6.1,AK,GUSTAVUS 2 NE,
USW00025381,55.0456,-131.5878,32.0,AK,METLAKATLA 6 S,
USW00025382,59.5086,-139.685,7.9,AK,YAKUTAT 3 SSE,
USW00025402,59.4667,-146.3167,14.0,AK,MIDDLETON ISLAND AUTO,
USW00025403,59.45,-146.3167,36.9,AK,MIDDLETON ISLAND,
USW00025501,57.7508,-152.4881,4.9,AK,KODIAK AP,
USW00025503,58.6794,-156.6294,43.9,AK,KING SALMON,GSN
USW00025506,59.7492,-154.9089,46.3,AK,ILIAMNA AP,
USW00025507,59.6419,-151.4911,19.2,AK,HOMER AP,GSN
USW00025508,56.95,-158.6167,28.0,AK,PORT HEIDEN,
USW00025515,53.9667,-166.85,395.9,AK,DRIFTWOOD BAY,
USW00025516,59.4458,-151.7067,8.5,AK,SELDOVIA AP,
USW00025519,58.1853,-157.3856,28.0,AK,EGEGIK AP,
USW00025522,58.2078,-155.9225,201.5,AK,KING SALMON 42 SE,
USW00025602,53.3833,-167.9,39.6,AK,UMNAK,
USW00025603,55.2,-162.7167,29.9,AK,THORNBROUGH,
USW00025623,58.65,-162.0667,71.9,AK,CAPE NEWENHAM AFS,
USW00025624,55.2206,-162.7322,21.9,AK,COLD BAY AP,GSN
USW00025625,56.0,-160.5167,321.0,AK,PORT MOLLER,
USW00025626,52.9167,-168.7833,214.9,AK,NIKOLSKI,
USW00025628,56.5747,-169.6628,32.0,AK,ST GEORGE IS AP,
USW00025630,55.3472,-160.4661,73.2,AK,SAND POINT 1 ENE,
USW00025704,51.8833,-176.65,5.2,AK,ADAK AP,
USW00025708,52.2167,-174.2,11.0,AK,ATKA ISLAND,
USW00025709,51.75,-178.0333,45.1,AK,ASI TANAGA ISLAND NS,
USW00025711,57.1575,-170.2119,6.1,AK,ST. PAUL 4 NE,
USW00025713,57.155,-170.2228,7.9,AK,SAINT PAUL IS AP,GSN
USW00026401,61.25,-149.8,58.5,AK,ELMENDORF AFB,
USW00026403,64.85,-147.5833,148.1,AK,LADD AAB,
USW00026407,64.6833,-147.0833,173.1,AK,EIELSON FLD,
USW00026409,61.2164,-149.8572,38.4,AK,ANCHORAGE MERRILL FLD,
USW00026410,60.4861,-145.4444,14.6,AK,CORDOVA AP,
USW00026411,64.8031,-147.8761,131.1,AK,FAIRBANKS INTL AP,GSN
USW00026412,62.9614,-141.9383,523.0,AK,NORTHWAY AP,
USW00026413,66.5706,-145.2342,132.0,AK,FT YUKON,
USW00026414,63.3333,-149.1333,734.9,AK,SUMMIT WSO AP,
USW00026415,63.9931,-145.7214,388.0,AK,BIG DELTA AP,
USW00026422,64.7761,-141.1636,277.4,AK,EAGLE AP,
USW00026425,62.1592,-145.4589,481.0,AK,GULKANA AP,
USW00026435,64.5472,-149.0872,110.0,AK,NENANA MUNI AP,
USW00026436,60.7667,-147.8,11.9,AK,NORTH DUTCH ISLAND CAA,
USW00026438,60.1292,-149.4186,4.3,AK,SEWARD AP,
USW00026439,61.8,-147.6833,694.9,AK,SHEEP MTN CAA AP,
USW00026440,63.3783,-143.3483,469.7,AK,TANACROSS,
USW00026442,61.1303,-146.3517,29.0,AK,VALDEZ WSO,
USW00026445,60.0833,-142.5,8.2,AK,YAKATAGA AP,
USW00026451,61.1692,-150.0278,38.1,AK,ANCHORAGE TED STEVENS INTL AP,
USW00026452,61.25,-149.8,63.1,AK,ELMENDORF 2 AFB,
USW00026453,61.2167,-149.8667,25.9,AK,ANCHORAGE PARK STRIP,
USW00026458,63.85,-144.9833,4.9,AK,GERSTLE RIVER,
USW00026491,61.1786,-149.965,25.0,AK,ANCHORAGE LK HOOD SEA PLANE BA,
USW00026492,60.7836,-148.8483,32.6,AK,PORTAGE GLACIER VISITOR CTR,
USW00026494,64.9736,-147.51,347.5,AK,FAIRBANKS 11 NE,
USW00026501,64.7367,-156.9344,46.6,AK,GALENA AP,
USW00026502,64.3208,-158.7325,52.7,AK,KALTAG AP,
USW00026508,69.3694,-152.14,81.1,AK,UMIAT,
USW00026509,64.7167,-156.9,38.1,AK,GALENA AP,
USW00026510,62.9575,-155.61,100.9,AK,MCGRATH AP,GSN
USW00026513,66.9,-157.0333,42.1,AK,SHUNGNAK CAA,
USW00026514,61.9772,-151.2169,45.7,AK,SKWENTNA,
USW00026516,61.5833,-159.5333,26.2,AK,ANIAK AP,
USW00026517,66.9,-151.7167,260.9,AK,BETTLES CAA,
USW00026519,62.5167,-153.8833,458.1,AK,FAREWELL FAA AP,
USW00026523,60.5792,-151.2414,30.2,AK,KENAI AP,
USW00026528,62.3197,-150.0975,106.7,AK,TALKEETNA AP,GSN
USW00026529,65.173,-152.1067,68.6,AK,TANANA AP,
USW00026533,66.9178,-151.5189,196.6,AK,BETTLES AP,
USW00026534,61.1,-155.5833,484.0,AK,SPARREVOHN MTN AFS,
USW00026535,66.0,-153.7,388.9,AK,INDIAN MTN AFS,
USW00026536,62.9,-155.9667,293.8,AK,TATALINA,
USW00026537,69.3667,-152.1333,103.9,AK,UMIAT AFS,
USW00026562,60.195,-154.3197,97.8,AK,PORT ALSWORTH 1 SW,
USW00026563,60.7236,-150.4483,86.0,AK,KENAI 29 ENE,
USW00026564,68.485,-155.7505,581.9,AK,IVOTUK 1 NNE,
USW00026565,70.1617,-148.4644,9.1,AK,DEADHORSE 3 S,
USW00026615,60.785,-161.8294,32.6,AK,BETHEL AP,GSN
USW00026616,66.8856,-162.6067,3.4,AK,KOTZEBUE AP,GSN
USW00026617,64.5111,-165.44,5.5,AK,NOME AP,GSN
USW00026618,65.6239,-168.0992,7.6,AK,WALES,
USW00026620,64.7,-162.05,6.1,AK,MOSES POINT FAA AP,
USW00026627,63.8833,-160.8,5.5,AK,UNALAKLEET FLD,
USW00026628,64.5506,-163.0072,7.6,AK,GOLOVIN AP,
USW00026631,68.8667,-166.1333,15.8,AK,CAPE LISBURNE AFS,
USW00026632,63.3167,-168.9667,9.1,AK,NORTHEAST CAPE,
USW00026633,61.7833,-166.0333,123.1,AK,CAPE ROMANZOF AFS,
USW00026634,65.5667,-167.9167,82.0,AK,TIN CITY,
USW00026635,62.0953,-163.6819,102.7,AK,MTN VILLAGE AP,
USW00026642,67.7306,-164.5478,5.8,AK,KIVALINA AP,
USW00026643,66.0694,-162.7614,5.5,AK,DEERING AP,
USW00026644,62.65,-160.1833,26.8,AK,ANVIK AP,
USW00026653,60.5414,-165.0872,18.0,AK,TOKSOOK BAY AP,
USW00026655,68.0278,-162.9211,287.1,AK,RED DOG MINE 3 SSW,
USW00026656,61.3464,-164.077,46.6,AK,BETHEL 87 WNW,
USW00026703,63.7833,-171.75,8.2,AK,GAMBELL,
USW00027401,70.1333,-143.6333,11.9,AK,BARTER ISLAND WSO AP,GSN
USW00027406,70.1914,-148.48,17.7,AK,DEADHORSE,
USW00027502,71.2869,-156.7394,8.2,AK,BARROW AP,GSN
USW00027503,70.6367,-160.0131,12.5,AK,WAINWRIGHT AP,
USW00027515,70.2125,-150.9944,11.3,AK,NUIQSUT AP,
USW00027516,71.3214,-156.6111,4.6,AK,UTQIAGVIK FORMERLY BARROW 4 E,
USW00045702,51.3833,179.25,71.9,AK,AMCHITKA ISLAND,
USW00045708,52.7167,174.1,39.9,AK,SHEMYA ISLAND,
USW00045709,52.8,173.1667,28.0,AK,ATTU NS,
USW00045714,52.7167,174.1,34.1,AK,SHEMYA ISLAND,
USW00045715,52.7167,174.1,37.2,AK,SHEMYA USAF BASE,
USW00053002,32.8547,-104.4569,1067.1,NM,ARTESIA 2 WNW,
USW00053003,35.1189,-107.8303,1963.8,NM,GRANTS 2 S,
USW00053004,37.6011,-109.9886,1959.3,UT,BLUFF 32 NW,
USW00053005,38.8111,-106.1219,2418.0,CO,BUENA VISTA 2 SSE,
USW00053006,31.6922,-111.4481,1005.8,AZ,AMADO 23 W,
USW00053007,39.0878,-105.0878,2399.4,CO,COLORADO SPRINGS 23 NW,
USW00053008,34.5119,-103.1744,1315.5,NM,CLOVIS 7 N,
USW00053009,35.0461,-108.3636,2183.6,NM,RAMAH 9 SE,
USW00053010,38.1403,-109.6164,1531.6,UT,MONTICELLO 24 NW,
USW00053011,36.2919,-109.2181,2155.2,AZ,TSAILE 1 SSW,
USW00053012,37.2667,-109.6075,1338.1,UT,BLANDING 26 SSW,
USW00053013,37.4572,-113.2247,1553.3,UT,CEDAR CITY 18 SSE,
USW00053014,37.2508,-109.9878,1939.7,UT,MEXICAN HAT 10 NW,
USW00053015,33.0875,-104.1617,1082.6,NM,HAGERMAN 10 ESE,
USW00053016,34.1372,-104.9303,1534.4,NM,VAUGHN 36 SSE,
USW00053017,36.75,-107.2189,2140.9,NM,AZTEC 43 E,
USW00053019,33.8208,-109.9831,1576.7,AZ,WHITERIVER A 1 SW,
USW00053022,33.8075,-103.8431,1314.6,NM,ELIDA 14 SW,
USW00053023,38.3131,-109.8539,1912.6,UT,SPANISH VALLEY 25 SW,
USW00053024,35.6633,-105.1433,2087.0,NM,LAS VEGAS 6 NE,
USW00053025,31.8881,-108.2019,1417.9,NM,HACHITA 7 ESE,
USW00053026,32.5122,-105.3358,1663.0,NM,PINON 8 SSE,
USW00053119,36.3114,-119.6231,75.9,CA,HANFORD MUNI AP,
USW00053120,33.0381,-116.9161,422.1,CA,RAMONA AP,
USW00053121,33.2194,-117.3497,9.1,CA,OCEANSIDE MUNI AP,
USW00053123,36.2119,-115.1939,667.2,NV,LAS VEGAS AIR TERMINAL,
USW00053127,35.9761,-115.1325,749.2,NV,LAS VEGAS HENDERSON AP,
USW00053131,32.2394,-111.1697,833.0,AZ,TUCSON 11 W,
USW00053132,31.5908,-110.5086,1466.4,AZ,ELGIN 5 S,
USW00053136,36.6239,-116.0225,1001.0,NV,MERCURY 3 SSW,
USW00053138,39.0117,-114.2089,2016.9,NV,BAKER 5 W,
USW00053139,36.6019,-117.145,25.6,CA,STOVEPIPE WELLS 1 SW,
USW00053144,34.9883,-117.8647,695.9,CA,EDWARDS AFB N AUX AIRFIELD,
USW00053145,37.6172,-116.2642,1755.6,NV,TONOPAH TEST RNG #74 NELLIS AF,
USW00053146,31.6056,-110.4281,1445.4,AZ,FT HUACHUCA PIONEER AIRFIELD,
USW00053149,38.3028,-111.2936,1891.0,UT,TORREY 7 E,
USW00053150,37.7592,-119.8208,2017.8,CA,YOSEMITE VILLAGE 12 W,
USW00053151,33.4392,-117.1903,347.5,CA,FALLBROOK 5 NE,
USW00053152,34.4142,-119.8797,5.5,CA,SANTA BARBARA 11 W,
USW00053154,32.835,-114.1883,189.0,AZ,YUMA 27 ENE,
USW00053155,35.7553,-112.3375,1825.8,AZ,WILLIAMS 35 NNW,
USW00053156,33.3472,-112.0833,427.9,AZ,PHOENIX 7 S,
USW00053159,35.5036,-111.3444,1465.2,AZ,CAMERON 25 SSE,
USW00053160,34.6136,-111.8431,1046.7,AZ,CAMP VERDE 3 N,
USW00053162,32.9917,-111.5325,434.3,AZ,COOLIDGE 5 W,
USW00053163,33.9794,-107.1872,3196.1,NM,SOCORRO 17 WSW,
USW00053164,36.8636,-111.6011,991.8,AZ,PAGE 9 WSW,
USW00053165,39.3872,-112.5094,1451.2,UT,DELTA 4 NE,
USW00053166,37.2158,-113.3794,1041.5,UT,ST. GEORGE 15 NE,
USW00053167,40.5467,-111.4136,1752.0,UT,MIDWAY 3 NE,
USW00053168,31.9497,-112.8014,506.3,AZ,AJO 29 S,
USW00053169,36.6822,-110.5425,2217.1,AZ,KAYENTA 16 WSW,
USW00053170,34.3983,-110.5656,2019.3,AZ,HEBER 3 SE,
USW00053171,38.5942,-113.7511,1601.7,UT,MILFORD 42 WNW,
USW00053172,34.2528,-114.1339,126.8,AZ,LAKE HAVASU CITY 19 SE,
USW00053173,36.0347,-107.9044,1965.7,NM,NAGEEZI 18 SSW,
USW00053174,39.6081,-110.7508,1778.5,UT,PRICE 3 E,
USW00053175,33.8978,-117.6025,162.5,CA,CORONA MUNICIPAL AP,
USW00053176,32.965,-112.6697,237.7,AZ,GILA BEND 3 ENE,
USW00053180,35.2572,-113.9339,1043.9,AZ,KINGMAN 8 NE,
USW00053181,32.8564,-109.635,968.0,AZ,SAFFORD 5 NNE,
USW00053182,36.5683,-101.6097,1000.4,OK,GOODWELL 2 SE,
USW00053183,36.8553,-112.453,1568.8,AZ,FREDONIA 7 SSE,
USW00053184,36.0936,-114.045,895.5,AZ,MEADVIEW 7 N,
USW00053185,38.2731,-112.3769,3088.2,UT,BEAVER 15 E,
USW00053802,39.4744,-88.2722,216.4,IL,MATTOON CHARLESTON COLES CO AP,
USW00053803,37.75,-87.1667,122.8,KY,OWENSBORO DAVIESS CO RGNL AP,
USW00053808,31.4667,-89.3333,89.3,MS,LAUREL HATTIESBURG RGNL AP,
USW00053819,33.3636,-84.5658,296.3,GA,ATLANTA,
USW00053820,31.4192,-87.0483,79.2,AL,EVERGREEN MIDDLETON FLD,
USW00053838,34.2722,-83.8306,386.5,GA,GAINESVILLE LEE GILMER MEM AP,
USW00053841,38.1847,-84.9039,236.8,KY,FRANKFORT CAPITAL CITY AP,
USW00053842,39.8247,-86.2958,247.5,IN,INDIANAPOLIS EAGLE CREEK AP,
USW00053843,31.3061,-86.3903,97.5,AL,ANDALUSIA OPP AP,
USW00053844,39.7572,-82.6633,258.8,OH,LANCASTER FAIRFIELD CO AP,
USW00053846,30.8,-81.5,15.2,GA,KINGS BAY NAVY BASE,
USW00053847,30.6972,-87.0208,50.0,FL,WHITING FLD NAS S,
USW00053848,30.5119,-86.9542,34.1,FL,CHOCTAW NAVAL OUTLYING FLD MIL,
USW00053849,32.8,-88.8333,164.6,MS,MERIDAN JOE WILLIAMS NOLF,
USW00053850,34.6722,-82.8814,271.0,SC,CLEMSON OCONEE CO AP,
USW00053852,34.6581,-86.9433,179.2,AL,DECATUR PRYOR FLD,
USW00053853,30.3933,-86.4675,5.5,FL,DESTIN FT WALTON BEACH AP,
USW00053854,33.4639,-80.8533,59.1,SC,ORANGEBURG MUNI AP,
USW00053855,39.3611,-84.5206,184.7,OH,HAMILTON BUTLER CO RGNL AP,
USW00053858,30.4631,-88.5317,2.7,MS,PASCAGOULA LOTT INTL AP,
USW00053859,39.5917,-84.2264,290.5,OH,DAYTON WRIGHT BROTHERS AP,
USW00053860,30.3369,-81.5128,11.9,FL,JACKSONVILLE CRAIG MUNI AP,
USW00053861,31.3558,-85.7511,74.4,AL,FT RUCKER LOWE ARMY HELIPORT,
USW00053862,30.0719,-83.5736,13.7,FL,PERRY FOLEY AP,
USW00053863,33.8783,-84.2981,298.4,GA,ATLANTA DEKALB PEACHTREE AP,
USW00053864,33.1783,-86.7817,172.5,AL,ALABASTER SHELBY CO AP ASOS,
USW00053865,30.3436,-89.8225,7.6,LA,SLIDELL AP,
USW00053866,39.5856,-85.7997,244.4,IN,SHELBYVILLE MUNI AP,
USW00053867,33.9719,-80.9939,54.9,SC,COLUMBIA OWENS DWTN AP,
USW00053868,36.0231,-84.2336,274.3,TN,OAK RIDGE ASOS,
USW00053869,35.9378,-89.8331,77.7,AR,BLYTHEVILLE MUNI AP,
USW00053870,35.1967,-81.1556,241.4,NC,GASTONIA MUNI AP,
USW00053871,34.9836,-81.0561,197.5,SC,ROCK HILL YORK CO AP,
USW00053872,35.0147,-80.6242,204.5,NC,MONROE AP,
USW00053873,34.1158,-84.8508,230.1,GA,CARTERSVILLE AP,
USW00053874,34.2539,-82.1528,188.1,SC,GREENWOOD CO AP,
USW00053875,35.0667,-85.3,208.8,TN,CHATTANOOGA WB CITY,
USW00053877,35.4944,-82.6142,655.6,NC,ASHEVILLE 8 SSW,
USW00053878,35.4186,-82.5567,641.0,NC,ASHEVILLE 13 S,
USW00053879,38.9578,-94.3711,304.8,MO,LEES SUMMIT MUNI AP,
USW00053893,33.45,-88.5833,80.5,MS,GOLDEN TRIANGLE,
USW00053901,36.8792,-91.9053,373.7,MO,W PLAINS MUNI AP,
USW00053902,30.3611,-95.4175,69.5,TX,CONROE MONTGOMERY CO AP,
USW00053903,30.7444,-95.5867,105.5,TX,HUNTSVILLE MUNI AP,
USW00053904,38.9306,-90.4328,131.7,MO,ST CHARLES CO AP,
USW00053905,32.5397,-93.7461,52.1,LA,SHREVEPORT DWTN AP,
USW00053907,32.6583,-97.095,179.8,TX,ARLINGTON MUNI AP,
USW00053908,36.0425,-95.9903,189.0,OK,TULSA RICHARD L JONES JR AP,
USW00053909,32.9944,-97.3203,215.5,TX,FT WORTH ALLIANCE AP,
USW00053910,30.0681,-95.5564,46.6,TX,HOUSTON HOOKS MEM AP,
USW00053911,32.7131,-96.2689,143.0,TX,TERRELL MUNI AP,
USW00053912,32.0317,-96.3994,135.0,TX,CORSICANA CAMPBELL FLD,
USW00053913,35.8517,-97.4142,324.6,OK,GUTHRIE MUNI AP,
USW00053914,33.1828,-96.59,173.4,TX,MCKINNEY MUNI AP,
USW00053915,30.0292,-91.8844,4.9,LA,NEW IBERIA AP - ACADIANA RGNL,
USW00053916,39.8197,-93.5769,231.0,MO,CHILLICOTHE AGRI-SCIENCE CTR,
USW00053917,30.0494,-90.0289,0.9,LA,NEW ORLEANS LAKEFRONT AP,
USW00053918,36.3706,-92.4719,281.0,AR,MTN HOME BAXTER CO RGNL AP,
USW00053919,33.6361,-91.7556,85.0,AR,MONTICELLO MUNI AP,
USW00053920,35.2572,-93.095,115.5,AR,RUSSELLVILLE MUNI AP,
USW00053921,34.5467,-93.5781,214.0,AR,MT IDA,
USW00053922,36.2897,-94.3114,389.5,AR,FAYETTEVILLE SPRINGDALE NW AR,
USW00053925,34.0481,-94.4017,106.7,AR,DE QUEEN SEVIER CO AP,
USW00053926,36.1181,-97.0914,271.3,OK,STILLWATER 2 W,
USW00053927,36.1347,-97.1083,270.7,OK,STILLWATER 5 WNW,
USW00053928,30.2189,-96.3742,93.9,TX,BRENHAM MUNI AP,
USW00053931,38.0964,-92.5531,264.9,MO,KAISER AP,
USW00053934,35.7261,-91.6472,141.1,AR,BATESVILLE RGNL AP,
USW00053942,30.6792,-97.6794,239.9,TX,GEORGETOWN MUNI AP,
USW00053948,31.5778,-94.7094,108.2,TX,NACOGDOCHES MANGHAM AP,
USW00053952,31.4847,-97.3164,180.4,TX,WACO MCGREGOR EXEC AP,
USW00053955,36.1906,-94.4908,363.6,AR,SILOAM SPRINGS AP,
USW00053959,35.14,-90.2358,63.7,AR,W MEMPHIS MUNI AP,
USW00053960,30.0917,-91.8731,10.7,LA,LAFAYETTE 13 SE,
USW00053961,32.8833,-92.1164,26.8,LA,MONROE 26 N,
USW00053964,33.2544,-97.5806,319.1,TX,DECATUR MUNI AP,
USW00053965,33.11,-98.5553,342.3,TX,GRAHAM MUNI AP,
USW00053966,32.4561,-96.9125,228.3,TX,MID WAY RGNL AP,
USW00053967,33.7142,-96.6736,228.3,TX,GRAYSON CO AP,
USW00053968,31.7797,-95.7233,116.7,TX,PALESTINE 6 WNW,
USW00053970,32.7469,-96.5306,136.2,TX,MESQUITE METRO AP,
USW00053972,32.0836,-97.0972,208.8,TX,HILLSBORO MUNI AP,
USW00053973,30.8719,-96.6222,86.9,TX,HEARNE MUNI AP,
USW00053974,39.1028,-96.6097,346.6,KS,MANHATTAN 6 SSW,
USW00053975,32.5792,-96.7192,152.7,TX,LANCASTER AP,
USW00053976,33.1753,-97.8283,259.4,TX,BRIDGEPORT MUNI AP,
USW00053977,32.4444,-97.8169,237.1,TX,GRANBURY MUNI AP,
USW00053979,30.1692,-96.98,147.8,TX,GIDDINGS LEE CO AP,
USW00053981,32.3539,-97.4339,260.3,TX,CLEBURNE MUNI AP,
USW00053983,30.7836,-98.6619,335.9,TX,LLANO MUNI AP,
USW00053984,32.6986,-97.0467,179.5,TX,GRAND PRAIRIE MUNI AP,
USW00053985,35.2119,-91.7369,80.5,AR,SEARCY MUNI AP,
USW00053988,31.0217,-92.9108,94.5,LA,FT POLK FULLERTON LNDG STRIP,
USW00053989,39.2942,-96.9264,385.3,KS,FT RILEY MULTIPLE PURPOSE RNG,
USW00053996,34.5453,-94.2025,328.9,AR,MENA INTERMOUNTAIN AP,
USW00053997,31.9167,-98.6003,423.1,TX,COMANCHE CO CITY AP,
USW00054704,42.1911,-71.1733,13.1,MA,NORWOOD MEM AP,
USW00054728,44.3658,-71.5522,319.1,NH,WHITEFIELD MT WASHINGTON RGNL,
USW00054733,42.5842,-70.9153,27.7,MA,BEVERLY MUNI AP,
USW00054734,41.3722,-73.4833,138.1,CT,DANBURY MUNI AP,
USW00054737,40.1206,-76.2944,121.0,PA,LANCASTER AP,
USW00054740,43.3422,-72.5214,173.1,VT,SPRINGFIELD HARTNESS STATE AP,
USW00054742,44.42,-72.0194,212.4,VT,SAINT JOHNSBURY ASOS,
USW00054743,40.8764,-74.2828,52.1,NJ,CALDWELL ESSEX CO AP,
USW00054746,41.7014,-74.795,427.6,NY,MONTICELLO SULLIVAN,
USW00054756,42.57,-72.2869,165.8,MA,ORANGE MUNI AP,
USW00054757,42.1078,-77.9842,637.6,NY,WELLSVILLE MUNI AP,
USW00054767,41.7425,-72.1825,75.0,CT,WILLIMANTIC WINDHAM AP,
USW00054768,42.6972,-73.1697,196.9,MA,N ADAMS HARRIMAN AP,
USW00054769,41.9086,-70.7278,42.4,MA,PLYMOUTH MUNI AP,
USW00054770,42.8067,-72.0014,308.5,NH,JAFFREY MUNI AP SILVER RCH,
USW00054771,44.5328,-72.6153,224.3,VT,MORRISVILLE STOWE STATE AP,
USW00054772,43.99,-70.95,137.8,ME,FRYEBURG ESTRN SLOPES RGNL AP,
USW00054773,43.3503,-76.3831,143.6,NY,FULTON OSWEGO CO AP,
USW00054777,41.8756,-71.0208,8.5,MA,TAUNTON MUNI AP,
USW00054778,42.6442,-77.0528,267.3,NY,PENN YAN AP,
USW00054779,41.0092,-74.7364,176.8,NJ,AEROFLEX-ANDOVER AP,
USW00054780,41.0731,-71.9236,2.1,NY,MONTAUK AP,
USW00054781,42.8936,-73.2489,241.1,VT,BENNINGTON MORSE STATE AP,
USW00054782,40.2381,-75.5547,88.7,PA,HERITAGE FLD AP,
USW00054785,40.6242,-74.6689,30.2,NJ,SOMERSET AP,
USW00054786,40.3303,-75.1228,120.4,PA,DOYLESTOWN AP,
USW00054787,40.7344,-73.4164,22.9,NY,FARMINGDALE REPUBLIC AP,
USW00054788,41.5097,-72.8278,29.6,CT,MERIDEN MARKHAM MUNI AP,
USW00054789,41.1369,-75.3772,574.5,PA,MT POCONO POCONO MOUNTAINS MUN,
USW00054790,40.8211,-72.8675,20.1,NY,SHIRLEY BROOKHAVEN AP,
USW00054791,43.2794,-70.9242,100.3,NH,ROCHESTER SKYHAVEN AP,
USW00054792,41.0464,-78.4111,459.9,PA,CLEARFIELD LAWRENCE AP,
USW00054793,41.1992,-74.6258,127.4,NJ,SUSSEX AP,
USW00054794,43.1717,-70.9278,36.3,NH,DURHAM 2 N,
USW00054795,43.1092,-70.9483,19.2,NH,DURHAM 2 SSW,
USW00054796,41.4911,-71.5414,35.1,RI,KINGSTON 1 NW,
USW00054797,41.4783,-71.5417,32.3,RI,KINGSTON 1 W,
USW00054808,40.0528,-88.3728,213.4,IL,CHAMPAIGN 9 SW,
USW00054810,46.3344,-86.92,266.7,MI,CHATHAM 1 SE,
USW00054811,41.8431,-88.8514,262.4,IL,SHABBONA 5 NNE,
USW00054813,46.4119,-86.6506,186.5,MI,MUNSING LAKESHORE,
USW00054831,40.4833,-88.95,263.7,IL,BLOOMINGTON NORMAL AP,
USW00054851,40.3667,-81.7828,341.4,OH,COSHOCTON 8 NNE,
USW00054854,44.9081,-84.7203,445.3,MI,GAYLORD 9 SSW,
USW00054856,40.7642,-81.9103,335.9,OH,WOOSTER 3 SSE,
USW00054902,41.5561,-93.2856,280.7,IA,DES MOINES 17 E,
USW00054903,44.0603,-90.1736,284.4,WI,NECEDAH 5 WNW,
